tau,t_phys,p_inlet,p_outlet,q_outlet,w_center,w_monitor,volume,power,w_max_abs
1.642500000000e+01,8.710671660742e-04,-7.880219226870e+01,-1.824717260737e+02,1.212055545229e-05,-8.570831850517e-06,-6.138246036940e-06,-7.030796420003e-11,-9.551263411550e-04,8.570831850517e-06
1.643125000000e+01,8.713986223779e-04,-2.013126886174e+02,-3.052705396402e+02,1.215426414857e-05,-7.699912272887e-06,-5.718627624167e-06,-6.627935673138e-11,-2.446807593914e-03,7.699912272887e-06
1.643750000000e+01,8.717300786815e-04,-3.237022313962e+02,-4.278835773071e+02,1.218039412219e-05,-6.828318142071e-06,-5.298381548058e-06,-6.224208831826e-11,-3.942820756639e-03,6.828318142071e-06
1.644375000000e+01,8.720615349852e-04,-4.458972859851e+02,-5.502373459520e+02,1.219895022491e-05,-5.956636589927e-06,-4.877771317037e-06,-5.819866936792e-11,-5.439478797153e-03,5.956636589927e-06
1.645000000000e+01,8.723929912889e-04,-5.678244346169e+02,-6.722585065269e+02,1.220994166016e-05,-5.085453840112e-06,-4.457059915152e-06,-5.415160723708e-11,-6.933103219887e-03,5.085453840112e-06
1.645625000000e+01,8.727244475926e-04,-6.894104204893e+02,-7.938739181174e+02,1.221338197706e-05,-4.215354794272e-06,-4.036509648669e-06,-5.010340479152e-11,-8.420032804399e-03,4.241233130958e-06
1.646250000000e+01,8.730559038963e-04,-8.105821917785e+02,-9.150106818854e+02,1.220928906194e-05,-3.346922619011e-06,-3.616381993454e-06,-4.605655896847e-11,-9.896632287888e-03,3.641775639045e-06
1.646875000000e+01,8.733873601999e-04,-9.312669455309e+02,-1.035596184868e+03,1.219768512768e-05,-2.480738333972e-06,-3.196937443228e-06,-4.201355934259e-11,-1.135930097140e-02,3.226039371233e-06
1.647500000000e+01,8.737188165036e-04,-1.051392171405e+03,-1.155558143609e+03,1.217859670053e-05,-1.617380401370e-06,-2.778435358754e-06,-3.797688669621e-11,-1.280448122964e-02,2.918236294625e-06
1.648125000000e+01,8.740502728073e-04,-1.170885695238e+03,-1.274824647591e+03,1.215205460479e-05,-7.574243173209e-07,-2.361133818047e-06,-3.394901159477e-11,-1.422866690450e-02,2.680110456223e-06
1.648750000000e+01,8.743817291110e-04,-1.289675722408e+03,-1.393324202449e+03,1.211809394497e-05,9.855779471700e-08,-1.945289467655e-06,-2.993239296811e-11,-1.562841156269e-02,2.487388441477e-06
1.649375000000e+01,8.747131854147e-04,-1.407690880972e+03,-1.510985772932e+03,1.207675408571e-05,9.499975880235e-07,-1.531157375104e-06,-2.592947669839e-11,-1.700033659820e-02,2.333006504645e-06
1.650000000000e+01,8.750446417184e-04,-1.524860264545e+03,-1.627738825596e+03,1.202807862934e-05,1.796330893908e-06,-1.118990882556e-06,-2.194269421553e-11,-1.834113916071e-02,2.205645804939e-06
1.650625000000e+01,8.753760980220e-04,-1.641113474908e+03,-1.743513371194e+03,1.197211539109e-05,2.636998119862e-06,-7.090414617604e-07,-1.797446110075e-11,-1.964759989147e-02,2.636998119862e-06
1.651250000000e+01,8.757075543257e-04,-1.756380664296e+03,-1.858240006738e+03,1.190891637200e-05,3.471444644249e-06,-3.015585703579e-07,-1.402717569924e-11,-2.091659044850e-02,3.471444644249e-06
1.651875000000e+01,8.760390106294e-04,-1.870592577374e+03,-1.971849957218e+03,1.183853772947e-05,4.299121207192e-06,1.032104903924e-07,-1.010321774244e-11,-2.214508080371e-02,4.299121207192e-06
1.652500000000e+01,8.763704669331e-04,-1.983680592842e+03,-2.084275116936e+03,1.176103974555e-05,5.119484297337e-06,5.050207164052e-07,-6.204946980930e-12,-2.333014629489e-02,5.119484297337e-06
1.653125000000e+01,8.767019232368e-04,-2.095576764661e+03,-2.195448090448e+03,1.167648679291e-05,5.931996534165e-06,9.036295400124e-07,-2.334701828571e-12,-2.446897441609e-02,5.931996534165e-06
1.653750000000e+01,8.770333795404e-04,-2.206213862887e+03,-2.305302233078e+03,1.158494729847e-05,6.736127045529e-06,1.298796967598e-06,1.505201981323e-12,-2.555887133071e-02,6.736127045529e-06
1.654375000000e+01,8.773648358441e-04,-2.315525414053e+03,-2.413771690977e+03,1.148649370487e-05,7.531351840091e-06,1.690285715565e-06,5.312472726997e-12,-2.659726809199e-02,7.531351840091e-06
1.655000000000e+01,8.776962921478e-04,-2.423445741115e+03,-2.520791440712e+03,1.138120242954e-05,8.317154174360e-06,2.077861344571e-06,9.084844015741e-12,-2.758172655664e-02,8.317154174360e-06
1.655625000000e+01,8.780277484515e-04,-2.529910002912e+03,-2.626297328365e+03,1.126915382163e-05,9.093024914003e-06,2.461292391974e-06,1.282007608707e-11,-2.850994497769e-02,9.093024914003e-06
1.656250000000e+01,8.783592047552e-04,-2.634854233118e+03,-2.730226108095e+03,1.115043211667e-05,9.858462889132e-06,2.840350502443e-06,1.651595710091e-11,-2.937976326369e-02,9.858462889132e-06
1.656875000000e+01,8.786906610588e-04,-2.738215378684e+03,-2.832515480169e+03,1.102512538901e-05,1.061297524326e-05,3.214810556650e-06,2.017030440997e-11,-3.018916789211e-02,1.061297524326e-05
1.657500000000e+01,8.790221173625e-04,-2.839931337713e+03,-2.933104128418e+03,1.089332550213e-05,1.135607777565e-05,3.584450798017e-06,2.378096581571e-11,-3.093629646541e-02,1.135607777565e-05
1.658125000000e+01,8.793535736662e-04,-2.939940996779e+03,-3.031931757106e+03,1.075512805669e-05,1.208729527673e-05,3.949052957443e-06,2.734582080700e-11,-3.161944189948e-02,1.208729527673e-05
1.658750000000e+01,8.796850299699e-04,-3.038184267640e+03,-3.128939127187e+03,1.061063233653e-05,1.280616185632e-05,4.308402375965e-06,3.086278178098e-11,-3.223705623455e-02,1.280616185632e-05
1.659375000000e+01,8.800164862736e-04,-3.134602123346e+03,-3.224068091926e+03,1.045994125246e-05,1.351222126441e-05,4.662288125300e-06,3.432979524524e-11,-3.278775406003e-02,1.351222126441e-05
1.660000000000e+01,8.803479425773e-04,-3.229136633699e+03,-3.317261631867e+03,1.030316128407e-05,1.420502720416e-05,5.010503126209e-06,3.774484300069e-11,-3.327031554530e-02,1.420502720416e-05
1.660625000000e+01,8.806793988809e-04,-3.321731000060e+03,-3.408463889121e+03,1.014040241937e-05,1.488414363692e-05,5.352844264644e-06,4.110594330446e-11,-3.368368906952e-02,1.488414363692e-05
1.661250000000e+01,8.810108551846e-04,-3.412329589478e+03,-3.497620200961e+03,9.971778092449e-06,1.554914507898e-05,5.689112505609e-06,4.441115201211e-11,-3.402699344457e-02,1.554914507898e-05
1.661875000000e+01,8.813423114883e-04,-3.500877968112e+03,-3.584677132695e+03,9.797405119092e-06,1.619961688983e-05,6.019113004705e-06,4.765856369855e-11,-3.429951972610e-02,1.619961688983e-05
1.662500000000e+01,8.816737677920e-04,-3.587322933938e+03,-3.669582509805e+03,9.617403630478e-06,1.683515555165e-05,6.342655217290e-06,5.084631275692e-11,-3.450073260855e-02,1.683515555165e-05
1.663125000000e+01,8.820052240957e-04,-3.671612548714e+03,-3.752285449328e+03,9.431897004877e-06,1.745536893985e-05,6.659553005225e-06,5.397257447486e-11,-3.463027140129e-02,1.745536893985e-05
1.663750000000e+01,8.823366803993e-04,-3.753696169185e+03,-3.832736390460e+03,9.241011797474e-06,1.805987658440e-05,6.969624741140e-06,5.703556608753e-11,-3.468795058357e-02,1.805987658440e-05
1.664375000000e+01,8.826681367030e-04,-3.833524477511e+03,-3.910887124370e+03,9.044877668303e-06,1.864830992176e-05,7.272693410184e-06,6.003354780671e-11,-3.467375993753e-02,1.864830992176e-05
1.665000000000e+01,8.829995930067e-04,-3.911049510899e+03,-3.986690823197e+03,8.843627308356e-06,1.922031253719e-05,7.568586709208e-06,6.296482382547e-11,-3.458786425891e-02,1.922031253719e-05
1.665625000000e+01,8.833310493104e-04,-3.986224690419e+03,-4.060102068221e+03,8.637396363887e-06,1.977554039726e-05,7.857137143335e-06,6.582774329767e-11,-3.443060264666e-02,1.977554039726e-05
1.666250000000e+01,8.836625056141e-04,-4.059004848991e+03,-4.131076877187e+03,8.426323358958e-06,2.031366207243e-05,8.138182119877e-06,6.862070129186e-11,-3.420248737318e-02,2.031366207243e-05
1.666875000000e+01,8.839939619177e-04,-4.129346258523e+03,-4.199572730762e+03,8.210549616266e-06,2.083435894932e-05,8.411564039545e-06,7.134213971886e-11,-3.390420233834e-02,2.083435894932e-05
1.667500000000e+01,8.843254182214e-04,-4.197206656180e+03,-4.265548598120e+03,7.990219176293e-06,2.133732543285e-05,8.677130384913e-06,7.399054823263e-11,-3.353660111108e-02,2.133732543285e-05
1.668125000000e+01,8.846568745251e-04,-4.262545269783e+03,-4.328964961627e+03,7.765478714818e-06,2.182226913780e-05,8.934733806097e-06,7.656446510376e-11,-3.310070456345e-02,2.182226913780e-05
1.668750000000e+01,8.849883308288e-04,-4.325322842299e+03,-4.389783840621e+03,7.536477458837e-06,2.228891106971e-05,9.184232203596e-06,7.906247806504e-11,-3.259769810318e-02,2.228891106971e-05
1.669375000000e+01,8.853197871325e-04,-4.385501655433e+03,-4.447968814263e+03,7.303367100938e-06,2.273698579520e-05,9.425488808264e-06,8.148322512875e-11,-3.202892851140e-02,2.273698579520e-05
1.670000000000e+01,8.856512434362e-04,-4.443045552288e+03,-4.503485043456e+03,7.066301712172e-06,2.316624160122e-05,9.658372258361e-06,8.382539537496e-11,-3.139590039339e-02,2.316624160122e-05
1.670625000000e+01,8.859826997398e-04,-4.497919959087e+03,-4.556299291810e+03,6.825437653469e-06,2.357644064354e-05,9.882756673650e-06,8.608772971059e-11,-3.070027225104e-02,2.357644064354e-05
1.671250000000e+01,8.863141560435e-04,-4.550091905950e+03,-4.606379945647e+03,6.580933485641e-06,2.396735908399e-05,1.009852172650e-05,8.826902159851e-11,-2.994385218661e-02,2.396735908399e-05
1.671875000000e+01,8.866456123472e-04,-4.599530046699e+03,-4.653697033026e+03,6.332949878035e-06,2.433878721666e-05,1.030555270994e-05,9.036811775648e-11,-2.912859324826e-02,2.433878721666e-05
1.672500000000e+01,8.869770686509e-04,-4.646204677695e+03,-4.698222241787e+03,6.081649515869e-06,2.469052958285e-05,1.050374060266e-05,9.238391882529e-11,-2.825658842873e-02,2.469052958285e-05
1.673125000000e+01,8.873085249546e-04,-4.690087755681e+03,-4.739928936591e+03,5.827197006306e-06,2.502240507471e-05,1.069298213088e-05,9.431538000583e-11,-2.733006532922e-02,2.502240507471e-05
1.673750000000e+01,8.876399812582e-04,-4.731152914636e+03,-4.778792174960e+03,5.569758783324e-06,2.533424702755e-05,1.087317982708e-05,9.616151166454e-11,-2.635138050154e-02,2.533424702755e-05
1.674375000000e+01,8.879714375619e-04,-4.769375481610e+03,-4.814788722289e+03,5.309503011424e-06,2.562590330079e-05,1.104424208552e-05,9.792137990709e-11,-2.532301348222e-02,2.562590330079e-05
1.675000000000e+01,8.883028938656e-04,-4.804732491553e+03,-4.847897065841e+03,5.046599488238e-06,2.589723634751e-05,1.120608321459e-05,9.959410711962e-11,-2.424756053299e-02,2.589723634751e-05
1.675625000000e+01,8.886343501693e-04,-4.837202701113e+03,-4.878097427704e+03,4.781219546079e-06,2.614812327252e-05,1.135862348583e-05,1.011788724775e-10,-2.312772810291e-02,2.614812327252e-05
1.676250000000e+01,8.889658064730e-04,-4.866766601396e+03,-4.905371776698e+03,4.513535952500e-06,2.637845587909e-05,1.150178917973e-05,1.026749124208e-10,-2.196632602783e-02,2.637845587909e-05
1.676875000000e+01,8.892972627766e-04,-4.893406429690e+03,-4.929703839246e+03,4.243722809899e-06,2.658814070423e-05,1.163551262817e-05,1.040815210972e-10,-2.076626048378e-02,2.658814070423e-05
1.677500000000e+01,8.896287190803e-04,-4.917106180138e+03,-4.951079109171e+03,3.971955454252e-06,2.677709904251e-05,1.175973225346e-05,1.053980507705e-10,-1.953052671133e-02,2.677709904251e-05
1.678125000000e+01,8.899601753840e-04,-4.937851613351e+03,-4.969484856449e+03,3.698410352996e-06,2.694526695866e-05,1.187439260413e-05,1.066239121956e-10,-1.826220152837e-02,2.694526695866e-05
1.678750000000e+01,8.902916316877e-04,-4.955630264967e+03,-4.984910134875e+03,3.423265002149e-06,2.709259528865e-05,1.197944438712e-05,1.077585749597e-10,-1.696443564965e-02,2.709259528865e-05
1.679375000000e+01,8.906230879914e-04,-4.970431453140e+03,-4.997345788674e+03,3.146697822705e-06,2.721904962969e-05,1.207484449669e-05,1.088015677888e-10,-1.564044583150e-02,2.721904962969e-05
1.680000000000e+01,8.909545442951e-04,-4.982246284955e+03,-5.006784458020e+03,2.868888056368e-06,2.732461031888e-05,1.216055603972e-05,1.097524788197e-10,-1.429350686079e-02,2.732461031888e-05
1.680625000000e+01,8.912860005987e-04,-4.991067661773e+03,-5.013220583488e+03,2.590015660679e-06,2.740927240079e-05,1.223654835763e-05,1.106109558370e-10,-1.292694340750e-02,2.740927240079e-05
1.681250000000e+01,8.916174569024e-04,-4.996890283495e+03,-5.016650409413e+03,2.310261203602e-06,2.747304558399e-05,1.230279704468e-05,1.113767064761e-10,-1.154412176061e-02,2.747304558399e-05
1.681875000000e+01,8.919489132061e-04,-4.999710651749e+03,-5.017071986171e+03,2.029805757619e-06,2.751595418658e-05,1.235928396275e-05,1.120494983897e-10,-1.014844146735e-02,2.751595418658e-05
1.682500000000e+01,8.922803695098e-04,-4.999527071988e+03,-5.014485171372e+03,1.748830793397e-06,2.753803707093e-05,1.240599725260e-05,1.126291593803e-10,-8.743326895914e-03,2.753803707093e-05
1.683125000000e+01,8.926118258135e-04,-4.996339654513e+03,-5.008891629963e+03,1.467518073081e-06,2.753934756765e-05,1.244293134144e-05,1.131155774964e-10,-7.332218742251e-03,2.753934756765e-05
1.683750000000e+01,8.929432821171e-04,-4.990150314400e+03,-5.000294833246e+03,1.186049543286e-06,2.751995338895e-05,1.247008694694e-05,1.135087010940e-10,-5.918565501323e-03,2.751995338895e-05
1.684375000000e+01,8.932747384208e-04,-4.980962770357e+03,-4.988700056816e+03,9.046072278256e-07,2.747993653159e-05,1.248747107763e-05,1.138085388620e-10,-4.505814923595e-03,2.747993653159e-05
1.685000000000e+01,8.936061947245e-04,-4.968782542483e+03,-4.974114377399e+03,6.233731202601e-07,2.741939316939e-05,1.249509702961e-05,1.140151598122e-10,-3.097405477402e-03,2.741939316939e-05
1.685625000000e+01,8.939376510282e-04,-4.953616948957e+03,-4.956546668621e+03,3.425290763076e-07,2.733843353567e-05,1.249298437960e-05,1.141286932338e-10,-1.696757837908e-03,2.733843353567e-05
1.686250000000e+01,8.942691073319e-04,-4.935475101637e+03,-4.936007595690e+03,6.225670618538e-08,2.723718179562e-05,1.248115897434e-05,1.141493286115e-10,-3.072664232879e-04,2.723718179562e-05
1.686875000000e+01,8.946005636355e-04,-4.914367900587e+03,-4.912509608997e+03,-2.172627330601e-07,2.711577590888e-05,1.245965291625e-05,1.140773155090e-10,1.067709001344e-03,2.711577590888e-05
1.687500000000e+01,8.949320199392e-04,-4.890308027527e+03,-4.886066936649e+03,-4.958484451738e-07,2.697436748236e-05,1.242850454546e-05,1.139129634162e-10,2.424851631870e-03,2.697436748236e-05
1.688125000000e+01,8.952634762429e-04,-4.863309938215e+03,-4.856695575930e+03,-7.733202022033e-07,2.681312161374e-05,1.238775841808e-05,1.136566415604e-10,3.760895824798e-03,2.681312161374e-05
1.688750000000e+01,8.955949325466e-04,-4.833389853763e+03,-4.824413283698e+03,-1.049498451841e-06,2.663221672551e-05,1.233746528076e-05,1.133087786829e-10,5.072635168667e-03,2.663221672551e-05
1.689375000000e+01,8.959263888503e-04,-4.800565750885e+03,-4.789239565719e+03,-1.324204424535e-06,2.643184439009e-05,1.227768204156e-05,1.128698627790e-10,6.356930407592e-03,2.643184439009e-05
1.690000000000e+01,8.962578451539e-04,-4.764857351103e+03,-4.751195664958e+03,-1.597260240312e-06,2.621220914594e-05,1.220847173709e-05,1.123404408037e-10,7.610717197676e-03,2.621220914594e-05
1.690625000000e+01,8.965893014576e-04,-4.726286108893e+03,-4.710304548815e+03,-1.868489015251e-06,2.597352830514e-05,1.212990349593e-05,1.117211183413e-10,8.831013677401e-03,2.597352830514e-05
1.691250000000e+01,8.969207577613e-04,-4.684875198799e+03,-4.666590895330e+03,-2.137714967542e-06,2.571603175244e-05,1.204205249830e-05,1.110125592398e-10,1.001492783354e-02,2.571603175244e-05
1.691875000000e+01,8.972522140650e-04,-4.640649501503e+03,-4.620081078353e+03,-2.404763523079e-06,2.543996173613e-05,1.194499993208e-05,1.102154852112e-10,1.115966464461e-02,2.543996173613e-05
1.692500000000e+01,8.975836703687e-04,-4.593635588884e+03,-4.570803151701e+03,-2.669461420528e-06,2.514557265093e-05,1.183883294511e-05,1.093306753959e-10,1.226253298449e-02,2.514557265093e-05
1.693125000000e+01,8.979151266724e-04,-4.543861708045e+03,-4.518786832295e+03,-2.931636815794e-06,2.483313081315e-05,1.172364459372e-05,1.083589658932e-10,1.332095226918e-02,2.483313081315e-05
1.693750000000e+01,8.982465829760e-04,-4.491357764347e+03,-4.464063482302e+03,-3.191119385856e-06,2.450291422832e-05,1.159953378770e-05,1.073012492570e-10,1.433245883062e-02,2.450291422832e-05
1.694375000000e+01,8.985780392797e-04,-4.436155303439e+03,-4.406666090286e+03,-3.447740431880e-06,2.415521235161e-05,1.146660523148e-05,1.061584739574e-10,1.529471200177e-02,2.415521235161e-05
1.695000000000e+01,8.989094955834e-04,-4.378287492306e+03,-4.346629251380e+03,-3.701332981579e-06,2.379032584118e-05,1.132496936176e-05,1.049316438086e-10,1.620549989811e-02,2.379032584118e-05
1.695625000000e+01,8.992409518871e-04,-4.317789099337e+03,-4.283989146484e+03,-3.951731890741e-06,2.340856630485e-05,1.117474228143e-05,1.036218173630e-10,1.706274488135e-02,2.340856630485e-05
1.696250000000e+01,8.995724081908e-04,-4.254696473444e+03,-4.218783520524e+03,-4.198773943882e-06,2.301025604018e-05,1.101604568990e-05,1.022301072716e-10,1.786450869182e-02,2.301025604018e-05
1.696875000000e+01,8.999038644944e-04,-4.189047522212e+03,-4.151051659750e+03,-4.442297953957e-06,2.259572776844e-05,1.084900680988e-05,1.007576796119e-10,1.860899723695e-02,2.259572776844e-05
1.697500000000e+01,9.002353207981e-04,-4.120881689131e+03,-4.080834368126e+03,-4.682144861071e-06,2.216532436246e-05,1.067375831052e-05,9.920575318294e-11,1.929456502385e-02,2.216532436246e-05
1.698125000000e+01,9.005667771018e-04,-4.050239929896e+03,-4.008173942785e+03,-4.918157830148e-06,2.171939856890e-05,1.049043822710e-05,9.757559876764e-11,1.991971922520e-02,2.171939856890e-05
1.698750000000e+01,9.008982334055e-04,-3.977164687798e+03,-3.933114148605e+03,-5.150182347478e-06,2.125831272497e-05,1.029918987719e-05,9.586853836346e-11,2.048312336811e-02,2.125831272497e-05
1.699375000000e+01,9.012296897092e-04,-3.901699868222e+03,-3.855700191889e+03,-5.378066316108e-06,2.078243847002e-05,1.010016177329e-05,9.408594438137e-11,2.098360063684e-02,2.078243847002e-05
1.700000000000e+01,9.015611460128e-04,-3.823890812271e+03,-3.775978693179e+03,-5.601660150010e-06,2.029215645219e-05,9.893507532166e-06,9.222923881357e-11,2.142013678109e-02,2.029215645219e-05
1.700625000000e+01,9.018926023165e-04,-3.743784269523e+03,-3.693997659219e+03,-5.820816866974e-06,1.978785603049e-05,9.679385780675e-06,9.029989237043e-11,2.179188262235e-02,1.978785603049e-05
1.701250000000e+01,9.022240586202e-04,-3.661428369942e+03,-3.609806454088e+03,-6.035392180170e-06,1.926993497237e-05,9.457960058325e-06,8.829942358713e-11,2.209815615220e-02,1.926993497237e-05
1.701875000000e+01,9.025555149239e-04,-3.576872594958e+03,-3.523455769505e+03,-6.245244588328e-06,1.873879914730e-05,9.229398716514e-06,8.622939790030e-11,2.233844421680e-02,1.873879914730e-05
1.702500000000e+01,9.028869712276e-04,-3.490167747742e+03,-3.434997594346e+03,-6.450235464486e-06,1.819486221646e-05,8.993874814522e-06,8.409142669537e-11,2.251240378349e-02,1.819486221646e-05
1.703125000000e+01,9.032184275313e-04,-3.401365922679e+03,-3.344485183368e+03,-6.650229143238e-06,1.763854531887e-05,8.751566012309e-06,8.188716632491e-11,2.261986278582e-02,1.763854531887e-05
1.703750000000e+01,9.035498838349e-04,-3.310520474071e+03,-3.251973025183e+03,-6.845093006458e-06,1.707027675421e-05,8.502654460176e-06,7.961831709864e-11,2.266082054480e-02,1.707027675421e-05
1.704375000000e+01,9.038813401386e-04,-3.217685984077e+03,-3.157516809475e+03,-7.034697567412e-06,1.649049166261e-05,8.247326685337e-06,7.728662224543e-11,2.263544776488e-02,1.649049166261e-05
1.705000000000e+01,9.042127964423e-04,-3.122918229921e+03,-3.061173393506e+03,-7.218916553248e-06,1.589963170165e-05,7.985773475469e-06,7.489386684811e-11,2.254408610442e-02,1.589963170165e-05
1.705625000000e+01,9.045442527460e-04,-3.026274150379e+03,-2.963000767909e+03,-7.397626985775e-06,1.529814472088e-05,7.718189759309e-06,7.244187675139e-11,2.238724732120e-02,1.529814472088e-05
1.706250000000e+01,9.048757090497e-04,-2.927811811571e+03,-2.863058021804e+03,-7.570709260514e-06,1.468648443406e-05,7.444774484346e-06,6.993251744366e-11,2.216561199490e-02,1.468648443406e-05
1.706875000000e+01,9.052071653533e-04,-2.827590372069e+03,-2.761405307248e+03,-7.738047223952e-06,1.406511008942e-05,7.165730491691e-06,6.736769291309e-11,2.188002782906e-02,1.406511008942e-05
1.707500000000e+01,9.055386216570e-04,-2.725670047355e+03,-2.658103803046e+03,-7.899528248957e-06,1.343448613820e-05,6.881264388195e-06,6.474934447887e-11,2.153150753642e-02,1.343448613820e-05
1.708125000000e+01,9.058700779607e-04,-2.622112073647e+03,-2.553215677946e+03,-8.055043308314e-06,1.279508190167e-05,6.591586415885e-06,6.207944959790e-11,2.112122631248e-02,1.279508190167e-05
1.708750000000e+01,9.062015342644e-04,-2.516978671097e+03,-2.446804053230e+03,-8.204487046325e-06,1.214737123696e-05,6.296910318785e-06,5.936002064793e-11,2.065051890289e-02,1.214737123696e-05
1.709375000000e+01,9.065329905681e-04,-2.410333006417e+03,-2.338932964738e+03,-8.347757848430e-06,1.149183220188e-05,5.997453207229e-06,5.659310368746e-11,2.012087627165e-02,1.149183220188e-05
1.710000000000e+01,9.068644468717e-04,-2.302239154922e+03,-2.229667324338e+03,-8.484757908817e-06,1.082894671902e-05,5.693435419713e-06,5.378077719338e-11,1.953394187771e-02,1.082894671902e-05
1.710625000000e+01,9.071959031754e-04,-2.192762062031e+03,-2.119072880866e+03,-8.615393295956e-06,1.015920023933e-05,5.385080382394e-06,5.092515077674e-11,1.889150756885e-02,1.015920023933e-05
1.711250000000e+01,9.075273594791e-04,-2.081967504250e+03,-2.007216180562e+03,-8.739574016031e-06,9.483081405466e-06,5.072614466316e-06,4.802836387764e-11,1.819550910237e-02,9.483081405466e-06
1.711875000000e+01,9.078588157828e-04,-1.969922049651e+03,-1.894164527027e+03,-8.857214074221e-06,8.801081715084e-06,4.756266842444e-06,4.509258443968e-11,1.744802130329e-02,8.801081715084e-06
1.712500000000e+01,9.081902720865e-04,-1.856693017872e+03,-1.779985940723e+03,-8.968231533791e-06,8.113695184352e-06,4.436269334613e-06,4.212000756494e-11,1.665125287145e-02,8.113695184352e-06
1.713125000000e+01,9.085217283902e-04,-1.742348439676e+03,-1.664749118037e+03,-9.072548572952e-06,7.421418011888e-06,4.112856270465e-06,3.911285414998e-11,1.580754084997e-02,7.421418011888e-06
1.713750000000e+01,9.088531846938e-04,-1.626957016073e+03,-1.548523389942e+03,-9.170091539448e-06,6.724748243344e-06,3.786264330491e-06,3.607336950389e-11,1.491934476814e-02,6.724748243344e-06
1.714375000000e+01,9.091846409975e-04,-1.510588077041e+03,-1.431378680268e+03,-9.260791002839e-06,6.024185436861e-06,3.456732395255e-06,3.300382194893e-11,1.398924047286e-02,6.024185436861e-06
1.715000000000e+01,9.095160973012e-04,-1.393311539876e+03,-1.313385463627e+03,-9.344581804437e-06,5.320230329607e-06,3.124501390916e-06,2.990650140458e-11,1.301991366344e-02,5.320230329607e-06
1.715625000000e+01,9.098475536049e-04,-1.275197867180e+03,-1.194614722990e+03,-9.421403104855e-06,4.613384505600e-06,2.789814133139e-06,2.678371795596e-11,1.201415314516e-02,4.613384505600e-06
1.716250000000e+01,9.101790099086e-04,-1.156318024526e+03,-1.075137906975e+03,-9.491198429148e-06,3.904150065028e-06,2.452915169508e-06,2.363780040713e-11,1.097484381797e-02,3.904150065028e-06
1.716875000000e+01,9.105104662122e-04,-1.036743437820e+03,-9.550268868321e+02,-9.553915709496e-06,3.193029295265e-06,2.114050620528e-06,2.047109482038e-11,9.904959417305e-03,3.193029295265e-06
1.717500000000e+01,9.108419225159e-04,-9.165459503888e+02,-8.343539131968e+02,-9.609507325403e-06,2.480524343774e-06,1.773468019350e-06,1.728596304210e-11,8.807555024330e-03,2.480524343774e-06
1.718125000000e+01,9.111733788196e-04,-7.957977798122e+02,-7.131915725950e+02,-9.657930141383e-06,1.767136893091e-06,1.431416150297e-06,1.408478121623e-11,7.685759364094e-03,1.769997050847e-06
1.718750000000e+01,9.115048351233e-04,-6.745714745341e+02,-5.916127437553e+02,-9.699145542091e-06,1.053367838077e-06,1.088144886328e-06,1.086993828598e-11,6.542766910050e-03,1.168903630723e-06
1.719375000000e+01,9.118362914270e-04,-5.529398702732e+02,-4.696905537410e+02,-9.733119464890e-06,3.397169656136e-07,7.439050255331e-07,7.643834484859e-12,5.381829814270e-03,7.544077665863e-07
1.720000000000e+01,9.121677477306e-04,-4.309760462618e+02,-3.474983339326e+02,-9.759822429794e-06,-3.733173630680e-07,3.989481267729e-07,4.408879817694e-12,4.206249683010e-03,4.904129455194e-07
1.720625000000e+01,9.124992040343e-04,-3.087532813379e+02,-2.251095758862e+02,-9.779229566795e-06,-1.085238527268e-06,5.352634458980e-08,1.167492532634e-12,3.019369217704e-03,1.085238527268e-06
1.721250000000e+01,9.128306603380e-04,-1.863450099174e+02,-1.025978870951e+02,-9.791320640516e-06,-1.795551958732e-06,-2.921077365105e-07,-2.077902415029e-12,1.824563741861e-03,1.795551958732e-06
1.721875000000e+01,9.131621166417e-04,-6.382477787344e+01,1.996305331940e+01,-9.796080072190e-06,-2.503765450431e-06,-6.377012682836e-07,-5.324874906322e-12,6.252326346379e-04,2.503765450431e-06
1.722500000000e+01,9.134935729454e-04,5.873380165277e+01,1.424995389614e+02,-9.793496958919e-06,-3.209389462066e-06,-9.830013053630e-07,-8.570991208438e-12,-5.752093078721e-04,3.209389462066e-06
1.723125000000e+01,9.138250292491e-04,1.812570924793e+02,2.649378805294e+02,-9.783565090213e-06,-3.911937422120e-06,-1.327754972151e-06,-1.181381553006e-11,-1.773340562334e-03,3.911937422120e-06
1.723750000000e+01,9.141564855527e-04,3.036714796272e+02,3.872044501778e+02,-9.766282961767e-06,-4.610926026325e-06,-1.671709629867e-06,-1.505091158128e-11,-2.965741597458e-03,4.610926026325e-06
1.724375000000e+01,9.144879418564e-04,4.259034135488e+02,5.092257258394e+02,-9.741653786469e-06,-5.305875532398e-06,-2.014613043636e-06,-1.827984413708e-11,-4.149003601268e-03,5.305875532398e-06
1.725000000000e+01,9.148193981601e-04,5.478794543193e+02,6.309283354873e+02,-9.709685502616e-06,-5.996310050892e-06,-2.356213549501e-06,-2.149818060369e-11,-5.319737194785e-03,5.996310050892e-06
1.725625000000e+01,9.151508544638e-04,6.695263157606e+02,7.522391013048e+02,-9.670390779320e-06,-6.681757832041e-06,-2.696260221228e-06,-2.470349258655e-11,-6.474581110443e-03,6.681757832041e-06
